case,status,native_feasible,opensees_feasible,native_max_stress_ratio,opensees_max_stress_ratio,native_max_disp_ratio,opensees_max_disp_ratio,max_stress_ratio_abs_diff,max_disp_ratio_abs_diff,classification_match,member_areas_in2
exhaustive::exhaustive hard constraints,ok,yes,yes,0.375000000000,0.375000000000,0.986764068712,0.986764068712,5.551115123126e-17,0.000000000000e+00,yes,32.000 32.000 32.000 32.000 1.000 1.000 24.000 24.000 24.000 24.000
exhaustive::soft penalty w=100,ok,no,no,3.000000000000,3.000000000000,9.591168824543,9.591168824543,4.440892098501e-16,1.776356839400e-15,yes,4.000 4.000 4.000 4.000 1.000 1.000 2.000 2.000 2.000 2.000
exhaustive::soft penalty w=1000,ok,no,no,1.000000000000,1.000000000000,2.772792206136,2.772792206136,2.220446049250e-16,4.440892098501e-16,yes,12.000 12.000 12.000 12.000 1.000 1.000 8.000 8.000 8.000 8.000
exhaustive::soft penalty w=5000,ok,no,no,0.500000000000,0.500000000000,1.386396103068,1.386396103068,0.000000000000e+00,0.000000000000e+00,yes,24.000 24.000 24.000 24.000 1.000 1.000 16.000 16.000 16.000 16.000
exhaustive::soft penalty w=20000,ok,yes,yes,0.375000000000,0.375000000000,0.986764068712,0.986764068712,5.551115123126e-17,0.000000000000e+00,yes,32.000 32.000 32.000 32.000 1.000 1.000 24.000 24.000 24.000 24.000
blind_seed_202600::hard_random,ok,yes,yes,0.492544954258,0.492544954258,0.998923233129,0.998923233129,2.220446049250e-16,2.220446049250e-16,yes,32.000 32.000 24.000 24.000 2.000 2.000 24.000 24.000 40.000 40.000
blind_seed_202600::penalty_w_100,ok,no,no,5.656854249492,5.656854249492,12.136753236815,12.136753236815,3.552713678801e-15,1.776356839400e-15,yes,4.000 4.000 4.000 4.000 4.000 4.000 1.000 1.000 2.000 2.000
blind_seed_202600::penalty_w_1000,ok,no,no,1.000000000000,1.000000000000,2.348528137424,2.348528137424,6.661338147751e-16,1.332267629550e-15,yes,12.000 12.000 12.000 12.000 1.000 1.000 12.000 12.000 12.000 12.000
blind_seed_202600::penalty_w_5000,ok,no,no,0.500000000000,0.500000000000,1.492462120246,1.492462120246,1.110223024625e-16,0.000000000000e+00,yes,24.000 24.000 24.000 24.000 4.000 4.000 16.000 16.000 12.000 12.000
blind_seed_202600::penalty_w_20000,ok,no,no,0.488095070022,0.488095070022,1.027850711700,1.027850711700,5.551115123126e-17,2.220446049250e-16,yes,24.000 24.000 40.000 40.000 2.000 2.000 24.000 24.000 24.000 24.000
blind_seed_202601::hard_random,ok,yes,yes,0.353553390593,0.353553390593,0.980330085890,0.980330085890,0.000000000000e+00,1.110223024625e-16,yes,40.000 40.000 40.000 40.000 12.000 12.000 16.000 16.000 24.000 24.000
blind_seed_202601::penalty_w_100,ok,no,no,5.527506905708,5.527506905708,10.410574392318,10.410574392318,1.776356839400e-15,5.329070518201e-15,yes,4.000 4.000 2.000 2.000 1.000 1.000 4.000 4.000 2.000 2.000
blind_seed_202601::penalty_w_1000,ok,no,no,1.449542857262,1.449542857262,3.221618981992,3.221618981992,0.000000000000e+00,4.440892098501e-16,yes,12.000 12.000 16.000 16.000 1.000 1.000 4.000 4.000 8.000 8.000
blind_seed_202601::penalty_w_5000,ok,no,no,0.500000000000,0.500000000000,1.386396103068,1.386396103068,1.110223024625e-16,2.220446049250e-16,yes,24.000 24.000 24.000 24.000 1.000 1.000 24.000 24.000 12.000 12.000
blind_seed_202601::penalty_w_20000,ok,no,no,0.372942582980,0.372942582980,1.040336375886,1.040336375886,1.665334536938e-16,2.220446049250e-16,yes,32.000 32.000 40.000 40.000 1.000 1.000 16.000 16.000 24.000 24.000
blind_seed_202602::hard_random,ok,yes,yes,0.489256917135,0.489256917135,0.992620268630,0.992620268630,1.110223024625e-16,3.330669073875e-16,yes,24.000 24.000 50.000 50.000 1.000 1.000 24.000 24.000 24.000 24.000
blind_seed_202602::penalty_w_100,ok,no,no,2.832070565079,2.832070565079,5.689166847700,5.689166847700,8.881784197001e-16,2.664535259100e-15,yes,12.000 12.000 8.000 8.000 1.000 1.000 4.000 4.000 2.000 2.000
blind_seed_202602::penalty_w_1000,ok,no,no,0.734867692788,0.734867692788,1.997196178795,1.997196178795,2.220446049250e-16,0.000000000000e+00,yes,24.000 24.000 16.000 16.000 2.000 2.000 12.000 12.000 8.000 8.000
blind_seed_202602::penalty_w_5000,ok,no,no,0.372969954848,0.372969954848,1.146126511305,1.146126511305,0.000000000000e+00,2.220446049250e-16,yes,32.000 32.000 40.000 40.000 1.000 1.000 16.000 16.000 16.000 16.000
blind_seed_202602::penalty_w_20000,ok,no,no,0.372942582980,0.372942582980,1.040336375886,1.040336375886,1.665334536938e-16,4.440892098501e-16,yes,40.000 40.000 32.000 32.000 1.000 1.000 16.000 16.000 24.000 24.000
blind_seed_202603::hard_random,ok,yes,yes,0.487930156910,0.487930156910,0.995852833758,0.995852833758,2.775557561563e-16,6.661338147751e-16,yes,24.000 24.000 32.000 32.000 4.000 4.000 40.000 40.000 24.000 24.000
blind_seed_202603::penalty_w_100,ok,no,no,2.838465773254,2.838465773254,6.252399717642,6.252399717642,1.776356839400e-15,1.776356839400e-15,yes,8.000 8.000 4.000 4.000 2.000 2.000 12.000 12.000 2.000 2.000
blind_seed_202603::penalty_w_1000,ok,no,no,0.750000000000,0.750000000000,1.973528137424,1.973528137424,2.220446049250e-16,0.000000000000e+00,yes,16.000 16.000 16.000 16.000 1.000 1.000 12.000 12.000 12.000 12.000
blind_seed_202603::penalty_w_5000,ok,no,no,0.495570709838,0.495570709838,1.297954642026,1.297954642026,2.775557561563e-16,0.000000000000e+00,yes,32.000 32.000 24.000 24.000 1.000 1.000 16.000 16.000 16.000 16.000
blind_seed_202603::penalty_w_20000,ok,no,no,0.371637493543,0.371637493543,1.038453076074,1.038453076074,5.551115123126e-17,2.220446049250e-16,yes,32.000 32.000 40.000 40.000 2.000 2.000 24.000 24.000 16.000 16.000
blind_seed_202604::hard_random,ok,yes,yes,0.482028977837,0.482028977837,0.969456730122,0.969456730122,0.000000000000e+00,0.000000000000e+00,yes,24.000 24.000 40.000 40.000 4.000 4.000 32.000 32.000 24.000 24.000
blind_seed_202604::penalty_w_100,ok,no,no,3.107960126802,3.107960126802,8.438882602293,8.438882602293,8.881784197001e-16,1.776356839400e-15,yes,8.000 8.000 4.000 4.000 2.000 2.000 2.000 2.000 2.000 2.000
blind_seed_202604::penalty_w_1000,ok,no,no,0.981499670797,0.981499670797,2.583231006439,2.583231006439,2.220446049250e-16,0.000000000000e+00,yes,16.000 16.000 12.000 12.000 4.000 4.000 8.000 8.000 8.000 8.000
blind_seed_202604::penalty_w_5000,ok,no,no,0.492227456443,0.492227456443,1.397679276563,1.397679276563,0.000000000000e+00,0.000000000000e+00,yes,32.000 32.000 24.000 24.000 4.000 4.000 16.000 16.000 12.000 12.000
blind_seed_202604::penalty_w_20000,ok,yes,yes,0.482028977837,0.482028977837,0.969456730122,0.969456730122,0.000000000000e+00,0.000000000000e+00,yes,24.000 24.000 40.000 40.000 4.000 4.000 32.000 32.000 24.000 24.000
blind_seed_202605::hard_random,ok,yes,yes,0.372917564477,0.372917564477,0.955735724270,0.955735724270,2.220446049250e-16,4.440892098501e-16,yes,40.000 40.000 32.000 32.000 1.000 1.000 16.000 16.000 40.000 40.000
blind_seed_202605::penalty_w_100,ok,no,no,3.000000000000,3.000000000000,7.045584412272,7.045584412272,3.108624468950e-15,7.105427357601e-15,yes,4.000 4.000 4.000 4.000 4.000 4.000 4.000 4.000 4.000 4.000
blind_seed_202605::penalty_w_1000,ok,no,no,0.750000000000,0.750000000000,2.185660171780,2.185660171780,4.440892098501e-16,8.881784197001e-16,yes,16.000 16.000 16.000 16.000 4.000 4.000 8.000 8.000 12.000 12.000
blind_seed_202605::penalty_w_5000,ok,no,no,0.495538139723,0.495538139723,1.343082441792,1.343082441792,0.000000000000e+00,4.440892098501e-16,yes,40.000 40.000 24.000 24.000 2.000 2.000 12.000 12.000 16.000 16.000
blind_seed_202605::penalty_w_20000,ok,yes,yes,0.372917564477,0.372917564477,0.955735724270,0.955735724270,2.220446049250e-16,4.440892098501e-16,yes,40.000 40.000 32.000 32.000 1.000 1.000 16.000 16.000 40.000 40.000
blind_seed_202606::hard_random,ok,yes,yes,0.490234575380,0.490234575380,0.995401689074,0.995401689074,7.216449660064e-16,1.221245327088e-15,yes,24.000 24.000 32.000 32.000 4.000 4.000 24.000 24.000 40.000 40.000
blind_seed_202606::penalty_w_100,ok,no,no,5.656854249492,5.656854249492,14.682337649086,14.682337649086,0.000000000000e+00,3.552713678801e-15,yes,4.000 4.000 4.000 4.000 2.000 2.000 1.000 1.000 1.000 1.000
blind_seed_202606::penalty_w_1000,ok,no,no,1.000000000000,1.000000000000,2.560660171780,2.560660171780,1.110223024625e-15,1.776356839400e-15,yes,12.000 12.000 12.000 12.000 2.000 2.000 8.000 8.000 12.000 12.000
blind_seed_202606::penalty_w_5000,ok,no,no,0.495989494467,0.495989494467,1.297344693174,1.297344693174,0.000000000000e+00,6.661338147751e-16,yes,24.000 24.000 32.000 32.000 1.000 1.000 12.000 12.000 24.000 24.000
blind_seed_202606::penalty_w_20000,ok,yes,yes,0.490234575380,0.490234575380,0.995401689074,0.995401689074,7.216449660064e-16,1.221245327088e-15,yes,24.000 24.000 32.000 32.000 4.000 4.000 24.000 24.000 40.000 40.000
blind_seed_202607::hard_random,ok,yes,yes,0.372927309238,0.372927309238,0.987457311725,0.987457311725,1.110223024625e-16,3.330669073875e-16,yes,40.000 40.000 32.000 32.000 1.000 1.000 16.000 16.000 32.000 32.000
blind_seed_202607::penalty_w_100,ok,no,no,2.832070565079,2.832070565079,5.689166847700,5.689166847700,8.881784197001e-16,2.664535259100e-15,yes,12.000 12.000 8.000 8.000 1.000 1.000 4.000 4.000 2.000 2.000
blind_seed_202607::penalty_w_1000,ok,no,no,1.500000000000,1.500000000000,3.310660171780,3.310660171780,4.440892098501e-16,4.440892098501e-16,yes,8.000 8.000 8.000 8.000 1.000 1.000 12.000 12.000 8.000 8.000
blind_seed_202607::penalty_w_5000,ok,no,no,0.495513668895,0.495513668895,1.192322958960,1.192322958960,3.330669073875e-16,2.220446049250e-16,yes,32.000 32.000 24.000 24.000 1.000 1.000 16.000 16.000 24.000 24.000
blind_seed_202607::penalty_w_20000,ok,yes,yes,0.372927309238,0.372927309238,0.987457311725,0.987457311725,1.110223024625e-16,3.330669073875e-16,yes,40.000 40.000 32.000 32.000 1.000 1.000 16.000 16.000 32.000 32.000


